0, 0.00661537, 0, 0, 0, 0, 0.000348177, 0, 
0.0119163, 0.0066822, -0.000136375, 6.95471e-05, 0.000162857, -6.65824e-05, 0.000375151, -2.69733e-05, 
0.0186561, 0.036247, 0.0565005, -0.0861322, -0.257439, 0.0443809, -0.0525652, 0.0529134, 
0.0264474, 0.0980168, 0.00830343, -0.0997049, -0.893744, 0.0207721, -0.660745, 0.661093, 
0.0416742, 0.114606, -0.0085484, -0.0994418, -2.67858, 0.00231148, -2.46617, 2.46652, 
0.0938447, 0.118839, -0.0153403, -0.0968837, -9.42528, -0.0178489, -9.25152, 9.25187, 
0.280038, 0.117501, -0.0173493, -0.0935368, -34.2309, -0.0379494, -34.1021, 34.1024, 
1.00353, 0.114128, -0.0176521, -0.0898608, -131.414, -0.0583114, -131.333, 131.333, 
3.6829, 0.11023, -0.0173405, -0.0862736, -492.088, -0.077619, -492.053, 492.053, 
13.7989, 0.106195, -0.01682, -0.0827596, -1854.55, -0.0963272, -1854.56, 1854.56, 
52.1396, 0.102198, -0.0162322, -0.0793501, -7019.15, -0.114398, -7019.2, 7019.2, 
198.466, 0.0982942, -0.0156304, -0.0760485, -26730.4, -0.131864, -26730.5, 26730.5, 
760.41, 0.0945068, -0.0150354, -0.072856, -102429, -0.14874, -102429, 102429, 
1500, 0.0926506, -0.0147419, -0.0712933, -202058, -0.156999, -202059, 202059, 
